LESSANDROMANCE - URETICI INDIRIM TEKLIFI,,,,,,,,
Tarih: 1 Nisan 2026 | Haftalik Garanti: 4.500+ adet | Aylik: 18.000+ adet,,,,,,,,
,,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
URUN BAZLI FIYAT KARSILASTIRMASI,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
Urun,Mevcut Fiyat,Talep Edilen Fiyat,Indirim (TL),Indirim %,Aylik Adet,Aylik Mevcut Maliyet,Aylik Yeni Maliyet,Aylik Tasarruf
Kemerli Kombine Uzun Kimono,455 TL,365 TL,90 TL,%19.8,3.445,1.567.475 TL,1.257.425 TL,310.050 TL
Rahat Dokumlu Pantolon,325 TL,260 TL,65 TL,%20.0,6.774,2.201.550 TL,1.761.240 TL,440.310 TL
Fit Kesim Uzun Kollu T-Shirt,260 TL,210 TL,50 TL,%19.2,1.925,500.500 TL,404.250 TL,96.250 TL
Kalin Askili Atlet,180 TL,145 TL,35 TL,%19.4,4.977,895.860 TL,721.665 TL,174.195 TL
TOPLAM,,,,~%20,17.121,5.165.385 TL,4.144.580 TL,1.020.805 TL
,,,,,,,,
YILLIK TASARRUF,,,,,,,,12.249.660 TL
,,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
HAFTA HAFTA URETIM & MALIYET PLANI (Mevcut Fiyat),,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
HAFTA 1 (7-11 Nisan),,,,,,,
Urun,Adet,Mevcut Birim,Mevcut Toplam,,,,,
Kimono,805,455 TL,366.275 TL,,,,,
Pantolon,1.580,325 TL,513.500 TL,,,,,
T-Shirt,454,260 TL,118.040 TL,,,,,
Atlet,1.163,180 TL,209.340 TL,,,,,
HAFTA 1 TOPLAM,4.002,,1.207.155 TL,,,,,
,,,,,,,,
HAFTA 2 (14-18 Nisan),,,,,,,
Urun,Adet,Mevcut Birim,Mevcut Toplam,,,,,
Kimono,805,455 TL,366.275 TL,,,,,
Pantolon,1.580,325 TL,513.500 TL,,,,,
T-Shirt,454,260 TL,118.040 TL,,,,,
Atlet,1.163,180 TL,209.340 TL,,,,,
HAFTA 2 TOPLAM,4.002,,1.207.155 TL,,,,,
,,,,,,,,
HAFTA 3 (21-25 Nisan),,,,,,,
Urun,Adet,Mevcut Birim,Mevcut Toplam,,,,,
Kimono,805,455 TL,366.275 TL,,,,,
Pantolon,1.580,325 TL,513.500 TL,,,,,
T-Shirt,454,260 TL,118.040 TL,,,,,
Atlet,1.163,180 TL,209.340 TL,,,,,
HAFTA 3 TOPLAM,4.002,,1.207.155 TL,,,,,
,,,,,,,,
HAFTA 4 + KALAN (28 Nisan - 2 Mayis),,,,,,,
Urun,Adet,Mevcut Birim,Mevcut Toplam,,,,,
Kimono,1.030,455 TL,468.650 TL,,,,,
Pantolon,2.034,325 TL,661.050 TL,,,,,
T-Shirt,563,260 TL,146.380 TL,,,,,
Atlet,1.488,180 TL,267.840 TL,,,,,
HAFTA 4 TOPLAM,5.115,,1.543.920 TL,,,,,
,,,,,,,,
AYLIK MEVCUT TOPLAM,17.121,,5.165.385 TL,,,,,
,,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
HAFTA HAFTA URETIM & MALIYET PLANI (Yeni Talep Edilen Fiyat),,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
HAFTA 1 (7-11 Nisan),,,,,,,
Urun,Adet,Yeni Birim,Yeni Toplam,Tasarruf,,,,
Kimono,805,365 TL,293.825 TL,72.450 TL,,,,
Pantolon,1.580,260 TL,410.800 TL,102.700 TL,,,,
T-Shirt,454,210 TL,95.340 TL,22.700 TL,,,,
Atlet,1.163,145 TL,168.635 TL,40.705 TL,,,,
HAFTA 1 TOPLAM,4.002,,968.600 TL,238.555 TL,,,,
,,,,,,,,
HAFTA 2 (14-18 Nisan),,,,,,,
Urun,Adet,Yeni Birim,Yeni Toplam,Tasarruf,,,,
Kimono,805,365 TL,293.825 TL,72.450 TL,,,,
Pantolon,1.580,260 TL,410.800 TL,102.700 TL,,,,
T-Shirt,454,210 TL,95.340 TL,22.700 TL,,,,
Atlet,1.163,145 TL,168.635 TL,40.705 TL,,,,
HAFTA 2 TOPLAM,4.002,,968.600 TL,238.555 TL,,,,
,,,,,,,,
HAFTA 3 (21-25 Nisan),,,,,,,
Urun,Adet,Yeni Birim,Yeni Toplam,Tasarruf,,,,
Kimono,805,365 TL,293.825 TL,72.450 TL,,,,
Pantolon,1.580,260 TL,410.800 TL,102.700 TL,,,,
T-Shirt,454,210 TL,95.340 TL,22.700 TL,,,,
Atlet,1.163,145 TL,168.635 TL,40.705 TL,,,,
HAFTA 3 TOPLAM,4.002,,968.600 TL,238.555 TL,,,,
,,,,,,,,
HAFTA 4 + KALAN (28 Nisan - 2 Mayis),,,,,,,
